lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10,region
50.76835412473192,6.077822326135624,1717566355000,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,"Plötzliches Rechts Abbiegen eines Kleintransporters abbiegen aufgrund von Rückstau",0,Aachen
50.76389,6.10888363,1685508069000,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,"Vorbei an den parkenden Autos nimmt mir der Gegenverkehr die Vorfahrt.",0,Aachen
50.77685646,6.18399936,1685509219000,1,0,0,2,8,0,1,0,0,0,0,0,0,0,0,"Wegen einer hohen Hecke ist der von rechts kommende Radverkehr nicht zu sehen (Gehweg für Radfahrer freigegeben). Deshalb klingele oder rufe ich an dieser Stelle immer laut und taste mich vorsichtig vor. Heute hat mich die Radfahrerin offensichtlich nicht gehört und wir mussten beide plötzlich bremsen. Die Stadt kennt die Gefahrenstelle.",0,Aachen
50.77578919,6.1869633,1685509258000,1,0,0,2,8,0,0,0,0,0,0,1,0,0,0,"Ich auf der Linksabbiegerspur, sehr dicht rast rechts jemand an mir vorbei.",0,Aachen
50.77683413,6.22805275,1685108028000,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,"Vom entgegenkommenden PKW wurde mir an einer Engstelle (parkende Autos) die Vorfahrt genommen.",0,Aachen
50.77373996,6.16809196,1685109449000,1,0,0,2,8,0,0,0,0,0,0,1,0,0,0,"Eine Autofahrerin guckt beim Rangieren nicht und fährt mir rückwärts vors Rad.",0,Aachen
50.77962549,6.22216521,1683695610000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"Rasanter Überholvorgang kurz vor der roten Ampel - an dieser Stelle üblich.",0,Aachen
50.77882026,6.22819308,1683695767000,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,"",0,Aachen
50.77646077,6.22807146,1683695813000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"",0,Aachen
50.78443054,6.22225048,1683309302000,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,"Fahrer eines Kfz ist an geparkten Autos vorbei gefahren und hat mir dabei die Vorfahrt genommen.",0,Aachen
50.78423137,6.21204973,1683309498000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"",0,Aachen
50.77784842,6.18142807,1683310138000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"",0,Aachen
50.76886618,6.1125525,1683311110000,1,0,0,2,8,0,0,0,1,0,0,0,0,0,1,"Ein Lieferwagen vollführt seltsame Rangieraktionen aus, in zweiter Reihe neben den geparkten Autos, fährt dabei plötzlich rückwärts auf mich zu.",0,Aachen
50.76948372,6.09540503,1684501615000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"",0,Aachen
50.78884561,6.09525787,1684502161000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"",0,Aachen
50.78501033,6.21872673,1683608454000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"",0,Aachen
50.77956868,6.2247903,1683608635000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"An dieser Stelle ist jeder Überholvorgang - egal mit welchem Abstand - gefährlich (und nach meinem Verständnis demnach auch verboten), da der Gegenverkehr aufgrund der Kurve nicht sichtbar ist.",0,Aachen
50.77595471,6.22832638,1683608801000,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,"Beim Passieren der geparkten Autos in einer Engstelle nimmt mir ein PKW die Vorfahrt.",0,Aachen
50.7808092,6.22409243,1683569116000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"",0,Aachen
50.77752899,6.18220113,1683570032000,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,"Hinter dem Bus hat mich ein PKW noch enger überholt, den ich aber mit dem Open Bike Sensor wahrscheinlich nicht erwischt habe.",0,Aachen
50.78233142,6.21960731,1683349221000,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,"",0,Aachen
50.76996662,6.10389284,1683808972000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"Hier ist das Überholen von Fahrrädern untersagt!",0,Aachen
50.76981794,6.10283668,1683808984000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"Fahrräder dürfen hier - unabhängig vom Überholabstand - nicht überholt werden.",0,Aachen
50.76253034,6.09678127,1683381324000,1,0,0,2,3,0,0,0,0,0,0,1,0,0,1,"Sehr eng überholt und unmittelbar vor mir rechts abgebogen.",0,Aachen
50.77694333,6.22804914,1683897170000,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,"Engstelle durch parkende Autos. Man nimmt mir die Vorfahrt.",0,Aachen
50.78354188,6.22336802,1683897444000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"Ein PKW quetscht sich zwischen einer Verkehrsinsel und mir durch. Kurz darauf stauen sich die Autos auf dem Schutzstreifen, so dass sie meinen Weg blockieren.",0,Aachen
50.76535385,6.09908948,1683900124000,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,"",0,Aachen
50.76353467,6.09780782,1683900173000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"Man mache sich klar, dass dies der Schulweg meiner Kinder ist. Der Weg durch die Burtscheider Fußgängerzone ist für Radfahrende nämlich verboten.",0,Aachen
50.77796308,6.18104753,1683898410000,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,"Wie so oft kreuzt sich mein Weg hier beim Linksabbiegen mit dem eines linksabbiegenden aus der Straße Am Bayerhaus kommenden Autos. Die Stadt kennt die Gefahrenstelle.",0,Aachen
50.77722587,6.18314551,1684845939000,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"",0,Aachen
